date,consumption_mwh_day,temp_mean_c,is_holiday
2022-01-01,378.52592750004004,20.8,1
2022-01-02,407.2775585000401,21.5,0
2022-01-03,484.34294150003996,21.5,0
2022-01-04,502.8569715000001,22.1,0
2022-01-05,507.00080249999996,21.5,0
2022-01-06,507.00960350003993,20.7,0
2022-01-07,491.71863899999994,19.1,0
2022-01-08,448.01498450004004,18.6,0
2022-01-09,405.54878799996004,17.8,0
2022-01-10,465.45305900003996,19.0,0
2022-01-11,482.26962549996,20.3,0
2022-01-12,491.5313265,21.1,0
2022-01-13,501.3908025,21.7,0
2022-01-14,512.23980099996,22.4,0
2022-01-15,484.77712599996005,22.5,0
2022-01-16,445.066515,22.0,0
2022-01-17,516.42040850004,22.2,0
2022-01-18,537.00757599996,22.9,0
2022-01-19,536.0009409999601,22.7,0
2022-01-20,533.0912040000001,23.3,0
2022-01-21,542.23125950004,22.3,0
2022-01-22,505.42744250004,22.0,0
2022-01-23,474.0260415,23.2,0
2022-01-24,548.6505,23.9,0
2022-01-25,556.43448999996,23.6,1
2022-01-26,552.2764205000401,24.1,0
2022-01-27,553.3781445,23.8,0
2022-01-28,543.79190750004,21.0,0
2022-01-29,486.59244750000005,19.7,0
2022-01-30,434.83823450004,20.7,0
2022-01-31,500.60928350004,20.4,0
2022-02-01,512.25203949996,21.1,0
2022-02-02,515.05280900004,21.1,0
2022-02-03,516.1673595,21.2,0
2022-02-04,526.81532300004,22.4,0
2022-02-05,499.85181999995996,22.8,0
2022-02-06,456.91424700000005,22.5,0
2022-02-07,516.6321789999599,20.4,0
2022-02-08,509.34041750003996,19.7,0
2022-02-09,502.21906949999993,19.0,0
2022-02-10,502.6788735,19.3,0
2022-02-11,508.68536199996004,19.4,0
2022-02-12,475.59997550004005,19.9,0
2022-02-13,440.68140200004007,20.9,0
2022-02-14,529.16633300004,22.3,0
2022-02-15,539.42254250004,20.5,0
2022-02-16,535.8932745000001,20.3,0
2022-02-17,526.3623045,20.1,0
2022-02-18,520.6300725000001,18.7,0
2022-02-19,476.68045599996003,19.7,0
2022-02-20,441.124008,21.0,0
2022-02-21,524.28537099996,22.3,0
2022-02-22,543.18785900004,22.5,0
2022-02-23,550.4400255,22.1,0
2022-02-24,548.0026689999601,21.8,0
2022-02-25,552.0452229999601,22.2,0
2022-02-26,506.16786099996,21.5,0
2022-02-27,467.52055749996,22.3,0
2022-02-28,518.34036050004,24.3,0
2022-03-01,519.73584249996,24.1,1
2022-03-02,550.42613649996,23.9,0
2022-03-03,563.24804349996,23.2,0
2022-03-04,557.8969074999601,22.3,0
2022-03-05,512.74773399996,22.9,0
2022-03-06,476.27788850004004,23.2,0
2022-03-07,557.44273550004,23.6,0
2022-03-08,571.63265949996,23.8,0
2022-03-09,570.2179679999999,22.8,0
2022-03-10,569.9358015,24.1,0
2022-03-11,568.0269564999601,23.8,0
2022-03-12,516.26793200004,21.1,0
2022-03-13,468.70432050000005,21.4,0
2022-03-14,540.34236950004,21.3,0
2022-03-15,546.1173345,21.0,0
2022-03-16,548.556783,21.4,0
2022-03-17,558.442848,23.2,0
2022-03-18,569.33617149996,23.9,0
2022-03-19,518.4958974999599,22.9,0
2022-03-20,456.22181949996,18.9,0
2022-03-21,502.921275,17.8,0
2022-03-22,507.62985849996005,17.9,0
2022-03-23,524.513346,20.5,0
2022-03-24,540.2675205,22.8,0
2022-03-25,552.5756775,24.3,0
2022-03-26,511.75258100004,22.8,0
2022-03-27,466.62196250004,21.0,0
2022-03-28,535.171413,20.4,0
2022-03-29,542.1348075,21.0,0
2022-03-30,553.66950800004,22.5,0
2022-03-31,540.6711350000401,19.2,0
2022-04-01,508.5594755000401,17.3,0
2022-04-02,466.85944500000005,18.4,0
2022-04-03,435.38784099995996,20.5,0
2022-04-04,525.11341449996,22.8,0
2022-04-05,536.77685949996,20.9,0
2022-04-06,532.85696799996,19.9,0
2022-04-07,527.5176519999601,19.1,0
2022-04-08,532.37944400004,21.3,0
2022-04-09,499.3023539999999,21.2,0
2022-04-10,453.66873650004004,20.2,0
2022-04-11,522.36331700004,20.9,0
2022-04-12,532.96108899996,21.9,0
2022-04-13,534.86868249996,20.9,0
2022-04-14,515.162961,19.2,0
2022-04-15,421.334784,15.3,1
2022-04-16,415.6606395,15.1,0
2022-04-17,391.97332299996003,15.5,1
2022-04-18,464.84256699996,15.7,0
2022-04-19,483.68781650004,16.9,0
2022-04-20,491.66510700000003,17.9,0
2022-04-21,465.40584650004007,18.3,1
2022-04-22,483.10743050004,19.5,0
2022-04-23,465.34419999996,21.7,0
2022-04-24,433.1011355000401,19.2,0
2022-04-25,505.91447150004,20.3,0
2022-04-26,524.5235835000001,21.4,0
2022-04-27,528.99760850004,22.0,0
2022-04-28,529.9932285,22.7,0
2022-04-29,525.6011655,19.4,0
2022-04-30,473.83686650004006,18.4,0
2022-05-01,423.4118024999999,21.3,1
2022-05-02,502.417182,20.8,0
2022-05-03,519.56584749996,22.2,0
2022-05-04,510.98655999996004,17.8,0
2022-05-05,488.4982640000401,15.0,0
2022-05-06,484.6922670000001,15.6,0
2022-05-07,445.70421150000004,14.5,0
2022-05-08,402.7434189999601,16.4,0
2022-05-09,470.15385200004,17.0,0
2022-05-10,480.753333,16.6,0
2022-05-11,489.07867700004,18.4,0
2022-05-12,484.84539050003997,17.1,0
2022-05-13,482.76299450004,17.2,0
2022-05-14,450.83318450004,18.1,0
2022-05-15,425.05206050004006,18.3,0
2022-05-16,479.87218400003997,17.1,0
2022-05-17,466.61408600004006,13.6,0
2022-05-18,444.13101300000005,9.9,0
2022-05-19,437.08607600003995,10.6,0
2022-05-20,438.77528049996005,11.3,0
2022-05-21,415.78446299999996,12.9,0
2022-05-22,383.03414199996,14.1,0
2022-05-23,445.5529575,15.2,0
2022-05-24,461.8144695000001,15.9,0
2022-05-25,465.45441000000005,16.3,0
2022-05-26,471.4919570000401,16.9,0
2022-05-27,472.2028035,18.3,0
2022-05-28,440.89625750003995,17.9,0
2022-05-29,404.75172699995994,19.5,0
2022-05-30,469.13252450004,21.1,0
2022-05-31,485.153502,16.1,0
2022-06-01,481.95871550004,17.3,0
2022-06-02,486.5621615000401,18.2,0
2022-06-03,478.8896964999601,15.0,0
2022-06-04,436.66309950000004,15.0,0
2022-06-05,395.29973949996,15.7,0
2022-06-06,458.489184,17.0,0
2022-06-07,474.12585750000005,18.0,0
2022-06-08,481.39726899996003,16.1,0
2022-06-09,482.50190049996,16.1,0
2022-06-10,478.71974000004,16.9,0
2022-06-11,438.67976949996,14.5,0
2022-06-12,390.79793099999995,12.1,0
2022-06-13,438.94700949995996,10.9,0
2022-06-14,453.16090349999996,12.5,0
2022-06-15,454.8253215,13.5,0
2022-06-16,426.12155750003996,15.2,1
2022-06-17,441.85998800004,16.6,0
2022-06-18,428.27290850004,15.4,0
2022-06-19,394.46849799996005,14.3,0
2022-06-20,452.83280550000006,14.3,0
2022-06-21,466.04913650004005,17.2,0
2022-06-22,467.82789950003996,18.7,0
2022-06-23,469.68084800004,18.6,0
2022-06-24,466.84653500004,17.9,0
2022-06-25,432.67478450004,15.3,0
2022-06-26,389.94321950004,14.4,0
2022-06-27,443.86802799995996,14.4,0
2022-06-28,455.40679400004,15.4,0
2022-06-29,456.92292399996006,17.3,0
2022-06-30,460.24649000004,15.3,0
2022-07-01,460.35055449996,14.1,0
2022-07-02,433.52803250004007,17.6,0
2022-07-03,395.95899399996006,17.4,0
2022-07-04,455.2791855,17.8,0
2022-07-05,463.6094039999999,16.7,0
2022-07-06,465.7945920000001,16.2,0
2022-07-07,471.417012,17.8,0
2022-07-08,471.4599465,16.9,0
2022-07-09,429.25519100004004,15.8,1
2022-07-10,396.69732800004005,16.6,0
2022-07-11,452.36499249996,17.8,0
2022-07-12,477.55001300003994,19.4,0
2022-07-13,477.07238349996,15.1,0
2022-07-14,477.32215149996,18.2,0
2022-07-15,476.73090999996,19.2,0
2022-07-16,445.54519100004006,20.2,0
2022-07-17,405.66754149995995,19.2,0
2022-07-18,464.30383299996004,17.4,0
2022-07-19,478.17302750004006,18.9,0
2022-07-20,477.7955985,17.1,0
2022-07-21,477.8861955,18.0,0
2022-07-22,476.31278799996,17.6,0
2022-07-23,440.621118,18.0,0
2022-07-24,399.31748849999997,17.8,0
2022-07-25,462.0673944999601,17.5,0
2022-07-26,476.85274350000003,16.5,0
2022-07-27,480.04519400004006,17.5,0
2022-07-28,478.71181449996004,18.7,0
2022-07-29,475.71678650004003,17.1,0
2022-07-30,431.75712249996,12.3,0
2022-07-31,395.8472235,12.6,0
2022-08-01,463.35149000004003,16.5,0
2022-08-02,481.22551299995996,17.5,0
2022-08-03,485.46618750000005,16.7,0
2022-08-04,488.16058299995996,19.2,0
2022-08-05,489.336375,19.1,0
2022-08-06,447.80602749996,15.3,0
2022-08-07,409.68547149996004,18.0,0
2022-08-08,465.21671750004,17.4,0
2022-08-09,488.12867450004,17.0,0
2022-08-10,475.87152500004,14.3,0
2022-08-11,458.09429100000006,12.5,0
2022-08-12,454.03638849996,13.7,0
2022-08-13,426.72563850000006,15.4,0
2022-08-14,387.319524,16.3,0
2022-08-15,453.11830149996,18.4,0
2022-08-16,481.67955900000004,20.3,0
2022-08-17,485.33674500000006,18.5,0
2022-08-18,486.76070799996,21.0,0
2022-08-19,465.33503649996004,10.8,0
2022-08-20,421.02487950000005,10.8,0
2022-08-21,381.75208749996,12.3,0
2022-08-22,442.17118299996,12.9,0
2022-08-23,459.3826425,14.1,0
2022-08-24,465.27126500004,16.2,0
2022-08-25,472.26705699996006,17.6,0
2022-08-26,478.21087049999994,19.1,0
2022-08-27,449.16439449996,19.7,0
2022-08-28,413.14623750000004,18.4,0
2022-08-29,456.07809350004004,12.0,0
2022-08-30,455.9901285,12.0,0
2022-08-31,454.48925750004,13.5,0
2022-09-01,459.25768449995996,16.0,0
2022-09-02,469.64972949996,19.3,0
2022-09-03,440.208939,15.8,0
2022-09-04,397.7949195,12.0,0
2022-09-05,458.16876549995993,14.2,0
2022-09-06,474.82319700000005,16.1,0
2022-09-07,443.0797950000001,17.1,1
2022-09-08,480.3776814999601,20.3,0
2022-09-09,481.98960950004005,23.2,0
2022-09-10,461.8025190000001,20.0,0
2022-09-11,411.71144949995994,13.5,0
2022-09-12,476.71594250004,16.7,0
2022-09-13,495.41474400000004,19.8,0
2022-09-14,500.3404305,16.7,0
2022-09-15,486.87111749999997,14.9,0
2022-09-16,473.40698999999995,13.9,0
2022-09-17,427.64404100004,13.0,0
2022-09-18,387.28404050004,13.5,0
2022-09-19,457.58685849996004,15.3,0
2022-09-20,485.60039349996,17.9,0
2022-09-21,494.58480800003997,17.2,0
2022-09-22,499.68956549999996,19.0,0
2022-09-23,473.75288150004,15.0,0
2022-09-24,423.64832000004,12.0,0
2022-09-25,386.82444200004,14.3,0
2022-09-26,468.34629650004,16.9,0
2022-09-27,492.05355350004004,17.4,0
2022-09-28,493.04337650004004,14.8,0
2022-09-29,478.65482999999995,14.2,0
2022-09-30,467.027025,15.1,0
2022-10-01,433.21994199996,16.8,0
2022-10-02,396.64864850004,16.5,0
2022-10-03,465.18667949999997,16.2,0
2022-10-04,476.67669599999994,16.8,0
2022-10-05,475.01053250004003,17.9,0
2022-10-06,492.00451449996,21.0,0
2022-10-07,492.5672205,19.8,0
2022-10-08,448.06301750004,18.3,0
2022-10-09,410.43577100004,18.6,0
2022-10-10,471.82741400004,18.3,0
2022-10-11,493.234485,20.9,0
2022-10-12,441.99488649996,21.6,1
2022-10-13,493.41024300000004,21.3,0
2022-10-14,499.12198650000005,18.8,0
2022-10-15,459.56987000003994,18.5,0
2022-10-16,419.34923600004004,18.7,0
2022-10-17,491.55902799996,19.1,0
2022-10-18,509.29791999996,18.2,0
2022-10-19,509.57019449999996,19.9,0
2022-10-20,512.5532195000401,21.5,0
2022-10-21,513.803688,21.0,0
2022-10-22,467.57503250004004,19.4,0
2022-10-23,416.8925745,17.9,0
2022-10-24,481.50670550004,18.4,0
2022-10-25,490.76453150004,18.0,0
2022-10-26,500.65600449996,19.5,0
2022-10-27,521.25577550004,23.2,0
2022-10-28,518.8905255,20.8,0
2022-10-29,478.59391200000005,22.2,0
2022-10-30,444.92386449996,22.5,0
2022-10-31,514.03943199996,21.4,0
2022-11-01,483.16542599999997,15.5,0
2022-11-02,411.71256399996,12.6,1
2022-11-03,435.72476450004,12.8,0
2022-11-04,441.49643600004003,12.8,0
2022-11-05,414.31062249996,13.8,0
2022-11-06,386.90050550004,14.1,0
2022-11-07,456.41560799999996,14.3,0
2022-11-08,471.18060999996,14.9,0
2022-11-09,476.42642049996005,17.2,0
2022-11-10,493.08708650003996,19.0,0
2022-11-11,497.26807199999996,19.7,0
2022-11-12,452.92474500000003,19.7,0
2022-11-13,420.22011099995996,20.7,0
2022-11-14,482.10037400004,21.9,0
2022-11-15,460.40491599995994,20.5,1
2022-11-16,489.85472600004005,18.6,0
2022-11-17,485.70733449996,17.2,0
2022-11-18,491.11576700003997,17.0,0
2022-11-19,456.57310299996004,17.3,0
2022-11-20,422.87732750004,19.5,1
2022-11-21,504.9374715000001,20.9,0
2022-11-22,517.8350840000401,22.6,0
2022-11-23,518.7197334999601,21.2,0
2022-11-24,491.371134,18.9,0
2022-11-25,485.332671,17.2,0
2022-11-26,452.63216649996,17.6,0
2022-11-27,421.54599549996,18.4,0
2022-11-28,476.28831899999994,19.0,0
2022-11-29,498.07214649996,19.3,0
2022-11-30,497.07902949996,20.2,0
2022-12-01,501.98852450004,21.1,0
2022-12-02,496.95507950004,21.9,0
2022-12-03,472.47421700003997,21.9,0
2022-12-04,429.54131199996004,21.8,0
2022-12-05,483.52292900004,21.2,0
2022-12-06,500.68803699996,21.3,0
2022-12-07,505.27321800000004,20.7,0
2022-12-08,500.52512499996004,20.4,0
2022-12-09,496.36112049996007,21.6,0
2022-12-10,477.3952529999999,21.7,0
2022-12-11,447.71429750004,23.4,0
2022-12-12,526.36087250004,23.2,0
2022-12-13,515.6003235,19.6,0
2022-12-14,487.24928499995997,17.5,0
2022-12-15,487.4881395,18.0,0
2022-12-16,492.457062,19.4,0
2022-12-17,450.43572,18.6,0
2022-12-18,413.305245,19.1,0
2022-12-19,462.7261275000001,18.0,0
2022-12-20,461.60355549996,18.5,0
2022-12-21,451.52324799996006,17.6,0
2022-12-22,446.70140000004005,17.4,0
2022-12-23,440.23623449999997,18.1,0
2022-12-24,408.94738550004,19.1,0
2022-12-25,372.1913445,20.4,1
2022-12-26,443.60488149996,20.6,0
2022-12-27,459.723324,21.1,0
2022-12-28,464.19188150004,22.0,0
2022-12-29,459.214242,20.2,0
2022-12-30,443.9086155,19.4,0
2022-12-31,406.98102299999994,20.8,0
2023-01-01,375.6250935,20.5,1
2023-01-02,450.36347550000005,21.3,0
2023-01-03,479.49240900000007,21.4,0
2023-01-04,487.90302249995995,19.9,0
2023-01-05,469.01050050000003,16.6,0
2023-01-06,455.85696849996003,17.3,0
2023-01-07,415.96506249996,17.1,0
2023-01-08,392.29237149996004,18.1,0
2023-01-09,453.6011445,19.3,0
2023-01-10,473.63251650000007,20.0,0
2023-01-11,488.747208,21.2,0
2023-01-12,498.94313649996,20.8,0
2023-01-13,505.292979,21.6,0
2023-01-14,469.67750300004,23.5,0
2023-01-15,439.81575549996,23.6,0
2023-01-16,518.7199494999601,22.6,0
2023-01-17,528.09738099996,22.9,0
2023-01-18,524.6378274999599,21.6,0
2023-01-19,520.62045050004,21.3,0
2023-01-20,506.9112260000401,20.2,0
2023-01-21,463.70507649996006,21.1,0
2023-01-22,427.3133295,22.4,0
2023-01-23,509.04815799996004,21.5,0
2023-01-24,515.82042050004,21.0,0
2023-01-25,514.7236875000001,21.2,1
2023-01-26,517.06942899996,20.1,0
2023-01-27,521.12557599996,20.2,0
2023-01-28,478.86657399996,21.5,0
2023-01-29,434.01053799996,21.5,0
2023-01-30,506.15752499999996,21.4,0
2023-01-31,521.3259245000401,22.3,0
2023-02-01,526.76302550004,22.2,0
2023-02-02,533.972478,22.4,0
2023-02-03,531.8453775,22.9,0
2023-02-04,489.70816149996,22.1,0
2023-02-05,454.34636900004,22.0,0
2023-02-06,526.73587400004,21.5,0
2023-02-07,529.125894,20.3,0
2023-02-08,526.8360555,20.6,0
2023-02-09,532.7354964999599,21.0,0
2023-02-10,535.66617399996,21.6,0
2023-02-11,486.69903200004,20.5,0
2023-02-12,445.54227650004,21.5,0
2023-02-13,522.46161849996,22.2,0
2023-02-14,541.45114700004,22.6,0
2023-02-15,550.5528495,23.1,0
2023-02-16,547.92152049996,23.0,0
2023-02-17,547.88072300004,23.4,0
2023-02-18,483.2612885000401,20.9,0
2023-02-19,426.2865795,18.6,0
2023-02-20,463.62787550004003,21.0,0
2023-02-21,468.08379650003997,21.1,1
2023-02-22,502.8804045,21.0,0
2023-02-23,525.9406145000399,21.2,0
2023-02-24,526.07463950004,21.6,0
2023-02-25,490.7547774999601,22.6,0
2023-02-26,463.14214749995995,23.2,0
2023-02-27,543.13052349996,21.6,0
2023-02-28,541.977165,21.0,0
2023-03-01,532.72330400004,21.1,0
2023-03-02,540.460806,22.2,0
2023-03-03,549.74247500004,22.3,0
2023-03-04,506.65896399996006,22.3,0
2023-03-05,462.07736250000005,21.6,0
2023-03-06,532.21870550004,20.8,0
2023-03-07,541.89745149996,22.0,0
2023-03-08,541.106076,21.5,0
2023-03-09,545.47320650004,22.1,0
2023-03-10,542.1771039999601,21.2,0
2023-03-11,489.78456050004,20.5,0
2023-03-12,441.53136950004,20.5,0
2023-03-13,515.41423400004,20.8,0
2023-03-14,521.82392199996,20.8,0
2023-03-15,521.6792124999599,20.8,0
2023-03-16,518.6307045,20.2,0
2023-03-17,515.2522710000001,19.8,0
2023-03-18,478.4461845000001,20.3,0
2023-03-19,442.17728750003994,21.9,0
2023-03-20,525.00994299996,22.2,0
2023-03-21,534.71718249996,20.8,0
2023-03-22,534.731403,20.9,0
2023-03-23,534.62395749996,21.2,0
2023-03-24,543.5072085,21.9,0
2023-03-25,499.29955449996004,22.0,0
2023-03-26,464.51617100003995,23.5,0
2023-03-27,534.68070500004,20.6,0
2023-03-28,533.42798499996,20.4,0
2023-03-29,540.73034499996,21.6,0
2023-03-30,542.3591034999599,22.0,0
2023-03-31,537.898485,21.5,0
2023-04-01,492.47687400000007,20.9,0
2023-04-02,437.15018699999996,17.9,0
2023-04-03,500.07266600004,18.0,0
2023-04-04,517.267557,19.4,0
2023-04-05,519.72092900004,18.8,0
2023-04-06,515.3469380000399,19.5,0
2023-04-07,444.66866849999997,18.5,1
2023-04-08,443.99903949995996,18.9,0
2023-04-09,412.9971240000001,18.4,1
2023-04-10,476.96286999995993,17.6,0
2023-04-11,487.50748449996,18.1,0
2023-04-12,502.7047575,19.4,0
2023-04-13,509.99957949995996,21.0,0
2023-04-14,515.52612350004,19.8,0
2023-04-15,467.19694100004006,19.2,0
2023-04-16,420.14288900004,19.9,0
2023-04-17,496.617465,21.0,0
2023-04-18,519.2642835,20.7,0
2023-04-19,510.1651115000401,19.8,0
2023-04-20,482.09518850003997,15.4,0
2023-04-21,416.65115150004004,14.2,1
2023-04-22,418.68323199995996,16.0,0
2023-04-23,393.2241045,17.4,0
2023-04-24,460.310208,16.9,0
2023-04-25,478.02611649996004,17.5,0
2023-04-26,494.67269049996,18.6,0
2023-04-27,507.0803985,18.8,0
2023-04-28,497.26673799996,17.3,0
2023-04-29,457.679064,17.7,0
2023-04-30,415.01552499996,19.0,0
2023-05-01,418.02066950004,19.4,1
2023-05-02,488.11418100000003,18.8,0
2023-05-03,502.18692699995995,19.6,0
2023-05-04,508.68094599996004,20.3,0
2023-05-05,516.5424789999599,19.9,0
2023-05-06,473.75270250000005,19.9,0
2023-05-07,429.96215600004007,19.8,0
2023-05-08,502.27291449996005,20.4,0
2023-05-09,514.74335049996,19.6,0
2023-05-10,508.917825,18.7,0
2023-05-11,501.0577235000401,17.9,0
2023-05-12,497.67414549996,15.5,0
2023-05-13,450.34152249996,14.6,0
2023-05-14,403.92635100000007,15.1,0
2023-05-15,474.40662500004,15.0,0
2023-05-16,485.00573049996,15.3,0
2023-05-17,484.97253350003996,14.8,0
2023-05-18,484.49026449996006,13.8,0
2023-05-19,482.44837700003995,13.9,0
2023-05-20,447.65705949996004,15.4,0
2023-05-21,407.75482850004005,16.2,0
2023-05-22,475.6131099999601,16.9,0
2023-05-23,488.34271899995997,16.6,0
2023-05-24,492.58610250000004,17.0,0
2023-05-25,498.1026675,18.4,0
2023-05-26,497.99419550003995,18.7,0
2023-05-27,467.16647150004,19.0,0
2023-05-28,427.16169449999995,17.8,0
2023-05-29,486.65290899996,15.9,0
2023-05-30,494.3704395000001,15.9,0
2023-05-31,501.2254725,15.4,0
2023-06-01,497.92801250004004,16.1,0
2023-06-02,489.19299050004,15.7,0
2023-06-03,449.10293949996,16.1,0
2023-06-04,405.70921250004005,15.6,0
2023-06-05,469.76683899996,15.3,0
2023-06-06,477.91569350004,14.6,0
2023-06-07,478.75848099996006,15.2,0
2023-06-08,443.16271350000005,14.3,1
2023-06-09,455.01416000003996,16.0,0
2023-06-10,438.81900849996,17.1,0
2023-06-11,414.15949250004,18.8,0
2023-06-12,483.62095400004,18.0,0
2023-06-13,487.63466049996,15.9,0
2023-06-14,487.2466515000001,15.7,0
2023-06-15,499.30744200000004,16.4,0
2023-06-16,499.34544699995996,13.8,0
2023-06-17,453.174126,11.5,0
2023-06-18,401.32969700004,12.2,0
2023-06-19,458.73237650004,13.1,0
2023-06-20,471.18853599996004,14.3,0
2023-06-21,473.296662,14.8,0
2023-06-22,472.27956200004,15.7,0
2023-06-23,473.473935,16.3,0
2023-06-24,437.98272549996005,16.9,0
2023-06-25,403.94551749996003,17.2,0
2023-06-26,464.73302900004,17.0,0
2023-06-27,479.64617150004,16.3,0
2023-06-28,483.68745249996005,16.7,0
2023-06-29,477.96448050000004,15.8,0
2023-06-30,474.72332300004007,16.3,0
2023-07-01,435.89493249995996,16.2,0
2023-07-02,396.43005800004005,15.2,0
2023-07-03,452.3124405,13.9,0
2023-07-04,462.32156000004,12.6,0
2023-07-05,465.07772450003995,14.1,0
2023-07-06,463.7765115,14.4,0
2023-07-07,469.37553950004,15.8,0
2023-07-08,441.26009799995995,18.0,0
2023-07-09,409.98202749996005,16.4,1
2023-07-10,471.11836700004,18.0,0
2023-07-11,491.11278050004,19.4,0
2023-07-12,498.59832300000005,20.0,0
2023-07-13,495.97110650004004,20.0,0
2023-07-14,476.88150849996,11.9,0
2023-07-15,430.355661,12.7,0
2023-07-16,401.70390900000007,15.5,0
2023-07-17,474.40647150000007,16.7,0
2023-07-18,489.048957,15.3,0
2023-07-19,485.661435,14.9,0
2023-07-20,477.05399300004,15.6,0
2023-07-21,476.1675285,16.2,0
2023-07-22,440.23544549999997,16.4,0
2023-07-23,404.42318649996,17.2,0
2023-07-24,472.30244799996007,18.0,0
2023-07-25,487.3695144999601,18.5,0
2023-07-26,490.36207100004003,19.2,0
2023-07-27,493.70271849996004,17.8,0
2023-07-28,491.60180799996,19.5,0
2023-07-29,449.54753999999997,14.5,0
2023-07-30,404.21412050004005,14.7,0
2023-07-31,472.0178235000001,16.2,0
2023-08-01,488.35371150000003,16.8,0
2023-08-02,491.89804100004,18.8,0
2023-08-03,496.86424700004,18.8,0
2023-08-04,497.76753650004,16.3,0
2023-08-05,458.49661899996005,17.3,0
2023-08-06,424.15768449996006,19.2,0
2023-08-07,499.01264900003997,21.7,0
2023-08-08,508.1410155000001,16.7,0
2023-08-09,506.92169649996003,17.8,0
2023-08-10,511.23980049996,20.0,0
2023-08-11,516.1653675,21.0,0
2023-08-12,478.24064450004005,18.9,0
2023-08-13,424.90730700000006,15.1,0
2023-08-14,483.51149600004,15.7,0
2023-08-15,491.78530050000006,17.9,0
2023-08-16,501.6801705,19.1,0
2023-08-17,503.47266549996004,19.6,0
2023-08-18,512.37789849996,20.5,0
2023-08-19,475.72140399996,19.8,0
2023-08-20,428.81300450004,18.6,0
2023-08-21,494.20574600004,19.5,0
2023-08-22,512.7664335,20.5,0
2023-08-23,535.3612035,24.2,0
2023-08-24,553.1572934999999,25.1,0
2023-08-25,540.3869795000401,18.0,0
2023-08-26,478.5772875,13.0,0
2023-08-27,417.1282850000399,11.6,0
2023-08-28,465.45410499996,12.8,0
2023-08-29,482.1092085000001,14.9,0
2023-08-30,488.92295799996,16.1,0
2023-08-31,490.44345950004003,16.2,0
2023-09-01,492.26133699996,16.2,0
2023-09-02,472.59171350004,20.8,0
2023-09-03,448.77342650003993,23.2,0
2023-09-04,537.99048099996,24.5,0
2023-09-05,543.9477830000401,19.9,0
2023-09-06,511.76156549999996,16.5,0
2023-09-07,460.61767599996006,17.9,1
2023-09-08,486.36356100000006,21.2,0
2023-09-09,468.30950349996004,21.6,0
2023-09-10,435.57684699996,19.4,0
2023-09-11,512.74353800004,21.4,0
2023-09-12,535.1732079999599,23.1,0
2023-09-13,553.22677550004,24.2,0
2023-09-14,536.36984300004,19.0,0
2023-09-15,501.1258119999601,15.1,0
2023-09-16,469.5347145,19.2,0
2023-09-17,454.84570899996004,22.4,0
2023-09-18,540.472986,23.3,0
2023-09-19,556.2599975000401,23.2,0
2023-09-20,557.23084400004,20.2,0
2023-09-21,561.61811150004,21.1,0
2023-09-22,569.430327,24.0,0
2023-09-23,532.4758635,23.6,0
2023-09-24,504.4955100000001,26.9,0
2023-09-25,591.9090260000401,22.6,0
2023-09-26,610.55021900004,26.4,0
2023-09-27,612.3381590000399,25.2,0
2023-09-28,549.53177499996,15.6,0
2023-09-29,528.43639550004,17.4,0
2023-09-30,493.6114869999601,20.0,0
2023-10-01,457.1733945,19.7,0
2023-10-02,519.391785,17.8,0
2023-10-03,530.4375735,19.9,0
2023-10-04,549.18502899996,23.7,0
2023-10-05,561.21834,22.3,0
2023-10-06,570.47675649996,24.0,0
2023-10-07,532.91196399996,24.7,0
2023-10-08,481.31578749996,22.1,0
2023-10-09,545.336937,19.6,0
2023-10-10,543.88885850004,18.9,0
2023-10-11,553.42639749996,22.3,0
2023-10-12,511.01608100004,22.9,1
2023-10-13,520.31275299996,16.2,0
2023-10-14,471.18524300004,15.9,0
2023-10-15,443.90642550000007,18.0,0
2023-10-16,541.3432124999999,21.9,0
2023-10-17,563.523651,22.7,0
2023-10-18,563.78521899996,18.6,0
2023-10-19,547.88014400004,17.2,0
2023-10-20,534.96004449996,16.5,0
2023-10-21,490.41813650003996,17.3,0
2023-10-22,454.49942799996,18.6,0
2023-10-23,545.33411799996,21.1,0
2023-10-24,576.73020800004,24.0,0
2023-10-25,565.92247700004,20.2,0
2023-10-26,552.8229375000001,19.3,0
2023-10-27,541.14288549996,20.4,0
2023-10-28,509.06660750004005,23.5,0
2023-10-29,484.98546999996,23.9,0
2023-10-30,566.01427899996,22.6,0
2023-10-31,573.31847499996,22.8,0
2023-11-01,545.6441655000001,19.4,0
2023-11-02,489.36971799996,18.7,1
2023-11-03,514.96853499996,22.3,0
2023-11-04,469.46029149996,20.9,0
2023-11-05,434.16155799996,15.8,0
2023-11-06,510.187857,15.6,0
2023-11-07,535.6852125,17.8,0
2023-11-08,555.6836295,22.1,0
2023-11-09,582.25748600004,24.2,0
2023-11-10,594.154512,22.5,0
2023-11-11,564.2934815000401,26.2,0
2023-11-12,539.06198349996,27.1,0
2023-11-13,631.93186299996,28.2,0
2023-11-14,643.04133249996,26.1,0
2023-11-15,590.9032325000401,27.4,1
2023-11-16,635.5590105,27.5,0
2023-11-17,644.61140600004,28.5,0
2023-11-18,594.1911065000401,28.5,0
2023-11-19,524.9770070000401,22.1,0
2023-11-20,517.49785149996,20.8,1
2023-11-21,567.98502,22.8,0
2023-11-22,598.50732650004,24.2,0
2023-11-23,600.9899535,23.2,0
